index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
6507;11104;2624745;-26.890.829.999.999.900;-53.158.080.000.000.000;POSTO DE SAUDE SEDE DE CUNHA PORA;RUA BENJAMIM CONSTANT;880;CENTRO;(49) 36463343;89890000.0;SC;Cunha Porã;2016;5;-26.8919638;-53.16877599999999;R. Benjamin Constant, 880, Cunha Porã - SC, 89890-000, Brazil
6516;11172;2600080;-255.778.026.580.803;-483.614.301.681.504;POSTO DE SAUDE DE PONTAL DO SUL;AVENIDA ATLANTICA;S/N;BALN PONTAL DO SUL;(41)39727049;83255000.0;PR;Pontal do Paraná;2016;5;-25.5654828;-48.3689048;Av. Atlântica, Pontal do Paraná - PR, 83255-000, Brazil
6520;11116;2774291;-23.184;-52.205;POSTO DE SAUDE N I S II NOVA ESPERANCA;RUA 31 DE MARCO;650;CENTRO;4432521209;87600000.0;PR;Nova Esperança;2016;5;-23.1831578;-52.1978361;R. Trinta e Um de Março, 650, Nova Esperança - PR, 87600-000, Brazil
6530;10928;2754614;-23.103.620.000.000.000;-52.486.580.000.000.000;POSTO DE SAUDE GRACIOSA;RUA OSWALDO CRUZ;S/N;DISTRITO GRACIOSA;(44)4281141;87722000.0;PR;Paranavaí;2016;5;-23.0837962;-52.6089306;Graciosa, Paranavaí - PR, Brazil
6539;11157;2235757;-29.519.984.722.136.600;-521.274.018.287.643;POSTO DE SAUDE;RUA LEOPOLDO ALOISIUS HINTERHOLZ;250;CENTRO;(51)37841031;95835000.0;RS;Mato Leitão;2016;5;-29.5248186;-52.1279546;Rua Leopoldo Aloisius Hinterholz, 710 - Centro, Mato Leitão - RS, 95835-000, Brazil
6557;10968;2774178;-2.314.648;-5.177.365;CENTRO DE SAUDE DR TANCREDO NEVES;RUA DESEMBARGADOR ANTONIO FRANCO;222;CENTRO;(44) 32581920;86760000.0;PR;Munhoz de Melo;2016;5;-23.1468405;-51.7723618;R. Des. Antônio Franco, 222, Munhoz de Melo - PR, 86760-000, Brazil
6564;11062;2752999;-25.625.685.453.414.100;-493.686.103.820.786;UBSF SAO JOSE;RUA PRIMULA;1830;CAMPINA DA BARRA;3901-5411;83709570.0;PR;Araucária;2016;5;-25.6258464;-49.3684285;R. Prímula, 1830 - Campina da Barra, Araucária - PR, 83709-820, Brazil
6577;11162;2739682;-239.385.759.830.468;-53.417.243.957.518;POSTO DE SAUDE SALTINHO DO OESTE;PRACA DOM BOSCO;S/N;SALTINHO DO OESTE;;87585000.0;PR;Alto Piquiri;2016;5;-23.938354;-53.4167162;Praça Dom Bôsco, Alto Piquiri - PR, 87580-000, Brazil
6580;11039;2579014;-233.096.301.555.627;-511.950.230.598.435;UBS JARDIM TOKIO;RUA JUHEI MURAMOTO;22;JARDIM TOKIO;(43)33790763;86063015.0;PR;Londrina;2016;5;-23.3098555;-51.1921916;R. Juhei Muramoto, 22 - Jardim Tokio, Londrina - PR, 86063-015, Brazil
6592;47698;3593223;-32.024;-53.396;UNIDADE BASICA DO BOTE;VILA BOTE;S/N;BOTE;(53)32671159;96310000.0;RS;Herval;2016;5;-32.1525;-53.62694399999999;Bote, Herval - RS, 96310-000, Brazil
6597;10862;2692473;-2.761.634;-48.487.120.000.000.000;CS BARRA DA LAGOA;RUA ALTAMIRO BARCELO DUTRA;659;BARRA DA LAGOA;(48) 32267281;88061300.0;SC;Florianópolis;2016;5;-27.5788285;-48.4334582;R. Altamiro Barcelos Dutra, 659 - Barra da Lagoa, Florianópolis - SC, 88061-300, Brazil
6601;11173;2573342;-236.649.906.635.278;-513.526.296.615.586;CENTRO DE SAUDE MUNICIPAL;RUA MIRIAN MARCAL;442;CENTRO;(43)34291876;86820000.0;PR;Califórnia;2016;5;-23.6648933;-51.3581295;R. Mirian Marçal, 442, Califórnia - PR, 86820-000, Brazil
6606;11108;2537915;-26.720.569.403.503;-528.588.992.560.494;POSTO DE SAUDE SEDE DE JARDINOPOLIS;AVENIDA SANTO ANTONIO;255;CENTRO;(49) 3337 0045;89848000.0;SC;Jardinópolis;2016;5;-26.7200514;-52.86004879999999;Av. Santo Antônio, 255, Jardinópolis - SC, 89848-000, Brazil
6607;11132;2439808;-235.506.319.999.688;-514.391.899.108.872;UBS ANA MARIA PEPATO;RUA JOSE MANOEL DE OLIVEIRA;S/N;JD TRABALHISTA;(04)34225888;86807170.0;PR;Apucarana;2016;5;-23.5507288;-51.4406061;R. José Manoel de Oliveira - Jardim Trabalhista, Apucarana - PR, Brazil
6609;11137;2439603;-23.526.899.814.605;-5.143.498.420.715.170;UBS DR TAKAITI MIYADI;RUA SAO LEOPOLDO;243;CENTRO;;86806170.0;PR;Apucarana;2016;5;-23.5269375;-51.4345694;R. São Leopoldo, 243 - Nucleo Hab. Dom Romeu Alberti, Apucarana - PR, 86806-170, Brazil
6611;11074;2683997;-247.934.925.556.176;-500.083.923.339.829;CENTRO MUNICIPAL SAUDE DA MULHER REGINA N CARDOSO;CIPRIANO MARQUES;282;CENTRO;42-2122-5241;84165120.0;PR;Castro;2016;5;-24.7936304;-50.0084624;R. Cipriano Marquês de Souza, 282 - Centro, Castro - PR, 84165-120, Brazil
6613;10950;2658054;-26.494.935.750.960.400;-486.646.270.751.939;UNIDADE DE ATENCAO BASICA JETEL MENDES;RUA MANOEL DE SOUZA;S/N;CENTRO;(47) 34481433;89247000.0;SC;Balneário Barra do Sul;2016;5;-26.460408;-48.62054939999999;R. Manoel de Souza, Balneário Barra do Sul - SC, 89247-000, Brazil
6619;11161;2385481;-283.645.641.803.733;-48.983.702.659.605.500;PSF UNIDADE DE SAUDE VARZEA DAS CANOAS;VARZEA DAS CANOAS;S/N;VARZEA DAS CANOAS;(04)86422144;88735000.0;SC;Gravatal;2016;5;-28.3637665;-48.97761;Unnamed Road, 88735-000, Gravatal - SC, Brazil
6622;11093;2663775;-275.353.753.566.734;-486.326.336.860.643;CENTRO DE SAUDE SERRARIAS;CAXAMBU;S/N;SERRARIA;(48)2580613;88115600.0;SC;São José;2016;5;-27.5362679;-48.6313776;R. Caxambú - Serraria, São José - SC, 88115-600, Brazil
6628;11222;2583259;-25.671.966;-53.808.257.299.999.900;POSTO DE SAUDE ALTO FARADAY;LINHA ALTO FARADAY;S/N;ALTO FARADAY;(46)999190098;85760000.0;PR;Capanema;2016;5;-25.5930472;-53.6468309;R. Castelo Branco, S/N - Alto Faraday, Capanema - PR, 85760-000, Brazil
6629;11599;4054946;-237.873.547.288.699;-50.062.603.063.525.200;UNIDADE BASICA DR UADY DOMINGUES;RUA GERALDO VIEIRA;40;CENTRO;(43) 5691433;84925000.0;PR;Pinhalão;2016;5;-23.7924876;-50.0588133;R. Getúlio Vargas, 40 - Centro, Pinhalão - PR, 84925-000, Brazil
6631;11532;2418401;-276.470.436.836.907;-48.670.287.918.712.200;CENTRO DE SAUDE BREJARU;RUA MONSENHOR ROBERTO LANDEL DE MOURA;S/N;BREJARU;(48)30475597;88133490.0;SC;Palhoça;2016;5;-27.621557;-48.66739459999999;R. Monsenhor Roberto Landel de Moura - Brejaru, Palhoça - SC, Brazil
6633;11453;16624;-254.912.102.222.435;-49.308.700.561.521.900;UMS AURORA;RUA TEOFILO MANSUR;500;NOVO MUNDO;32121460;81050390.0;PR;Curitiba;2016;5;-25.4912313;-49.308603;Rua Theophilo Mansur, 500 - Novo Mundo, Curitiba - PR, 81050-380, Brazil
6634;11431;17418;-253.930.521.011.345;-49.290.869.235.991;UMS VISTA ALEGRE;RUA MIGUEL DELAZARI;51;PILARZINHO;(41)32401303;82110090.0;PR;Curitiba;2016;5;-25.3930005;-49.2906308;Rua Miguel de Lazzari, 51 - Pilarzinho, Curitiba - PR, 82110-090, Brazil
6639;11378;17183;-255.164.873.599.999;-492.774.581.909.165;UMS XAXIM;RUA BATISTA DA COSTA;1163;XAXIM;41 32121542;81810190.0;PR;Curitiba;2016;5;-25.516494;-49.27728700000001;R. Batista da Costa, 1163 - Xaxim, Curitiba - PR, 81810-190, Brazil
6643;11357;16691;-254.845.798.015.587;-493.253.517.150.865;UMS SANTA AMELIA;RUA BERTA KLEMTZ;215;FAZENDINHA;(41) 32294798;81330410.0;PR;Curitiba;2016;5;-25.4847658;-49.3254083;R. Berta Klemtz, 215 - Fazendinha, Curitiba - PR, 81330-380, Brazil
6653;11384;2735474;-24.175.710.000.000.000;-53.025.040.000.000.000;UBS JARDIM UNIVERSITARIO DE GOIOERE;RUA SONIA APARECIDA BONFIM CARBONIERI;S/N;JARDIM UNIVERSITARIO;(44)35228581;87360000.0;PR;Goioerê;2016;5;-24.189726;-53.05454349999999;R. Profa. Sônia Aparecida Bonfim Carboneri - Jardim Universitário, Goioerê - PR, 87360-000, Brazil
6657;11485;3866319;-299.455.189.133.363;-509.907.929.747.741;USF ERICO VERISSIMO;R DIVINEIA;13;ERICO VERISSIMO;(51)3600-7709;94185280.0;RS;Gravataí;2016;5;-29.9299039;-51.0063047;R. Divinéia, 13 - Castelo Branco, Gravataí - RS, 94025-000, Brazil
6663;11326;2779897;-23.621.968.030.928.800;-50.171.921.253.202.800;CENTRO DE SAUDE DE CONSELHEIRO MAIRINCK;RUA XV DE NOVEMBRO;545;ALTO DA GLORIA;43 3561-1441;86480000.0;PR;Conselheiro Mairinck;2016;5;-25.4298646;-49.26869749999999;Rua XV de Novembro, 545 - Centro, Curitiba - PR, 80020-310, Brazil
6670;11577;2658305;-260.070.204.734.795;-48.604.674.339.293.000;UNIDADE BASICA DE SAUDE DA FAMILIA DA BARRA DO SAI;AVENIDA DOM HENRIQUE;135;BARRA DO SAI;(47) 34436687;89249000.0;SC;Itapoá;2016;5;-26.0071145;-48.6047811;Av. Dom Henrique II, 135, Itapoá - SC, 89249-000, Brazil
6675;11481;6647650;-286.188.590.526.573;-49.256.644.248.961;UNIDADE DE SAUDE MINA FLUORITA;RUA LUIZ CASAGRANDE;S/N;MINA FLUORITA;34343520;88830000.0;SC;Morro da Fumaça;2016;5;-28.6468138;-49.22333889999999;Estrada Geral Mina Fluorita - s/n, Morro da Fumaça - SC, 88830-000, Brazil
6676;11423;17280;-254.382.479;-492.866.779;UMS MARIA ANGELICA PSF;RUA JULIO TEODORICO GUIMARAES;337;PINHEIRINHO;(41)32121541;81825150.0;PR;Curitiba;2016;5;-25.5270634;-49.270812;Rua Professor Julio Theodorico Guimarães, 337 - Pinheirinho, Curitiba - PR, 81825-150, Brazil
6680;11452;16764;-25.466.759.204.863.800;-492.776.727.676.377;UMS VILA GUAIRA;RUA SAO PAULO;S/N;VILA GUAIRA;(41) 32137600;80630120.0;PR;Curitiba;2016;5;-25.466732;-49.277448;R. São Paulo, s/n - Guaíra, Curitiba - PR, 80630-150, Brazil
6682;11479;4056027;-248.519.968.986.504;-543.367.481.231.674;UNIDADE BASICA DE SAUDE MARIA ALEGRETTI;AVENIDA SANTA CATARINA;10;SAO LUIZ;(45) 32682612;85892000.0;PR;Santa Helena;2016;5;-24.8629261;-54.3358603;Av. Brasil, 1865, Santa Helena - PR, 85892-000, Brazil
6684;11358;16713;-254.802.453.517.906;-493.368.744.850.144;UMS SAO MIGUEL;RUA ANTONIO REINALDO ZANON;140;CIC;(41) 33145124;81240310.0;PR;Curitiba;2016;5;-25.4778221;-49.336297;R. Antônio Reinaldo Zanon, 140 - Cidade Industrial, Curitiba - PR, 81240-310, Brazil
6686;11391;17493;-25.428;-49.273;UMS FERNANDO DE NORONHA;RUA JOAO MEQUETTI;389;SANTA CANDIDA;(41) 3251-1030;82640360.0;PR;Curitiba;2016;5;-25.37673;-49.23811509999999;Rua João Mequetti, 389 - Santa Cândida, Curitiba - PR, 82640-360, Brazil
6687;11335;17450;-254.382.479;-492.866.779;UMS TARUMA PSF;RUA JOSE VERISSIMO;1352;BAIRRO ALTO;(41)3315-2294;82820000.0;PR;Curitiba;2016;5;-25.4236828;-49.2019257;R. José Veríssimo, 1352 - Bairro Alto, Curitiba - PR, 82820-000, Brazil
6688;11476;2673037;-255.424.932.795.292;-545.871.024.886.046;UBS TRES LAGOAS;RUA CAMORIM;700;TRES LAGOAS;(45)5772399;85851370.0;PR;Foz do Iguaçu;2016;5;-25.4826305;-54.5023117;R. Camorim, 700 - Tres Lagoas, Foz do Iguaçu - PR, 85862-435, Brazil
6690;11289;2684810;-24.789.023;-500.055.752;UNIDADE DE SAUDE DA FAMILIA HERONDINA GRIMBOR OLIVEIRA;R ODILES PETRESKI;S/N;CJ HAB CANTA GALO;42-2122-5246;84165970.0;PR;Castro;2016;5;-24.812246;-49.9991838;R. Odiles Petreski - Cantagalo, Castro - PR, 84178-250, Brazil
6698;11204;2577569;-234.347.069.263.451;-50.562.279.224.394.200;CENTRO DE SAUDE NOVA FATIMA;RUA MOISES LUPION ESQ C MAL G DUTRA;S/N;CENTRO;(43)35521478;86310000.0;PR;Nova Fátima;2016;5;-23.4332051;-50.5633762;Nova Fátima, PR, 86310-000, Brazil
6699;11420;7466927;-264.820.252.956.505;-49.107.985.496.520.900;UNIDADE BASICA DE SAUDE REINHOLDO WUERGES;RUA ERICO NEGHERBON;456;CHICO DE PAULO;;89255000.0;SC;Jaraguá do Sul;2016;5;-26.4849731;-49.1077783;R. Erico Negherbon, 456 - Chico de Paulo, Jaraguá do Sul - SC, 89254-700, Brazil
6701;11312;2774135;-2.284.094;-5.197.999;CENTRO DE SAUDE DE COLORADO;RUA DEPUTADO BRANCO MENDES;905;CENTRO;(44)33235057;86690000.0;PR;Colorado;2016;5;-22.8409236;-51.97464859999999;R. Dep. Branco Mendes, 905, Colorado - PR, 86690-000, Brazil
6708;11569;2582740;-25.434.798.002.242.300;-543.949.198.722.824;UNIDADE SAUDE DA FAMILIA COHAPAR;RUA ANGELO PEDRO DOTTO;1550;CENTRO;045 3541-1350;85875000.0;PR;Santa Terezinha de Itaipu;2016;5;-25.4385765;-54.3933206;R. Ângelo Pedro Dotto, 1550, Santa Terezinha de Itaipu - PR, 85875-000, Brazil
6711;11316;2774321;-228.972.267;-518.868.061;POSTO DE SAUDE ALTO ALEGRE;RUA 1 DE MAIO;S/N;DISTRITO ALTO ALEGRE;(44)33401274;86690000.0;PR;Colorado;2016;5;-22.8956376;-51.8927705;Alto Alegre, Colorado - PR, 86690-000, Brazil
6716;11392;2620820;-23.741.530.179.976.600;-533.123.159.408.554;UNIDADE SAUDE DA FAMILIA PRIMEIRO DE MAIO;RUA DOS SERVIDORES PUBLICOS;4868;CONJUNTO PRIMEIRO DE;(44) 39061052;87509735.0;PR;Umuarama;2016;5;-23.7375191;-53.31215479999999;Rua dos Servidores Públicos, Umuarama - PR, Brazil
6725;11397;17558;-253.575.889;-49.263.673.100.000.000;UMS VILA LEONICE PSF;AV ANITA GARIBALDI;6814;CACHOEIRA;(41)3355-2682 /2670;82220000.0;PR;Curitiba;2016;5;-25.3531031;-49.2630364;Av. Anita Garibaldi, 6814 - Cachoeira, Curitiba - PR, 80540-180, Brazil
6734;11305;21881;-253.250.027;-491.483.581;CENTRO DE SAUDE MONTE CASTELO;RUA DAS ORQUIDEAS;724;MONTE CASTELO;(41) 3666-9413;83411360.0;PR;Colombo;2016;5;-25.3269189;-49.1477896;R. das Orquídeas, 724 - São Dimas, Colombo - PR, 83411-360, Brazil
6738;11258;2702509;-270.535.408.849.138;-495.220.277.592.255;PSF PROGRESSO;RUA ADOLFO ZAIZER;S/N;PROGRESSO;(47)3357-4591;89140000.0;SC;Ibirama;2016;5;-27.0446132;-49.54367389999999;R. Adolfo Zaiser - Bela Vista, Ibirama - SC, 89140-000, Brazil
6745;11359;16853;-2.545.594;-4.937.851;UMS SAO JOSE PSF;RUA PIRAI DO SUL;180;AUGUSTA;(41)32855162;81265100.0;PR;Curitiba;2016;5;-25.4558009;-49.3784691;R. Piraí do Sul, 180 - Augusta, Curitiba - PR, 81265-100, Brazil
6747;11490;2754290;-229.358;-5.268.104;NIS II GUAIRACA;AVN CANDIDO BERTHIER FORTES;1713;CENTRO;(44)34421143;87880000.0;PR;Guairaçá;2016;5;-22.9311292;-52.6837708;R. Cândido Bertier Fortes, 1713, Guairaçá - PR, 87880-000, Brazil
6749;11221;2557193;-25.370.221.137.999.800;-50.458.574.295.042.400;CENTRO DE SAUDE DE TEIXEIRA SOARES;RUA XV DE NOVEMBRO;254;CENTRO;(42)34601299;84530000.0;PR;Teixeira Soares;2016;5;-25.374278;-50.4613038;R. XV de Novembro, 135 - Centro, Teixeira Soares - PR, 84530-000, Brazil
6762;11333;2690357;-27.277.325.391.768.600;-52.346.892.356.871;PROGRAMA SAUDE DA FAMILIA ITA;RUA 04;409;NATUREZA;(49) 34581865;89760000.0;SC;Itá;2016;5;-27.2126307;-52.0625812;Natureza, Concórdia - SC, 89700-000, Brazil
6763;11375;5142725;-25.432.956;-492.718.478.850.774;UMS RIO BONITO PSF;RUA FANNY BERTOLDI;170;CAMPO DE SANTANA;41-33965611;81490462.0;PR;Curitiba;2016;5;-25.5912257;-49.3404518;Rua Fanny Bertoldi, 170 - Campo de Santana, Curitiba - PR, 81490-462, Brazil
6766;11445;17108;-25.452.361.106.871.800;-49.217.784.404.753.100;UMS CAJURU;RUA PEDRO BOCCHINO;750;CAJURU;(041)3361-2345;82950070.0;PR;Curitiba;2016;5;-25.452293;-49.21759669999999;Rua Pedro Bocchino, 750 - Cajuru, Curitiba - PR, 82590-300, Brazil
6768;11370;16985;-254.382.479;-492.866.779;UMS DOM BOSCO PSF;RUA ANGELO TOZIN;100;CAMPO SANTANA;(41)3396-4949;81480170.0;PR;Curitiba;2016;5;-25.5845509;-49.3194237;R. Ângelo Tozim, 100 - Campo de Santana, Curitiba - PR, 81490-030, Brazil
6770;11380;17442;-253.831.386.566.155;-492.235.994.338.975;UMS TINGUI;RUA MARTINS ALVES DE CAMARGO;187;TINGUI;(41) 3251-1032;82620260.0;PR;Curitiba;2016;5;-25.3830951;-49.22324829999999;R. Dr. Marins Alves de Camargo, 187 - Tingui, Curitiba - PR, 82620-260, Brazil
6771;11574;2257688;-301.811.699.861.621;-502.090.923.338.719;UNIDADE DE SAUDE DA FAMILIA BRISAS DO MAR;AJAECIR NUNES DA SILVEIRA;4419;NAZARE;(51) 36813398;95595000.0;RS;Cidreira;2016;5;-30.1713289;-50.2074455;Rua Ajaecir Nunes da Silveira, 4419 - CIDREIRA, Cidreira - RS, 95595-000, Brazil
6772;11428;17191;-2.553.079;-49.247.640.000.000.000;UMS ERICO VERISSIMO PSF;RUA EXP FRANCISCO PEREIRA DOS SANTOS;510;ALTO BOQUEIRAO;41 33782021;81850280.0;PR;Curitiba;2016;5;-25.532022;-49.2509978;R. Expedicionário Francisco Pereira dos Santos, 510 - Alto Boqueirão, Curitiba - PR, 81850-280, Brazil
6776;11376;5154707;-27.095.937.883.685.600;-486.173.993.861.423;UNIDADE DE SAUDE CENTRAL;AVENIDA GOVERNADOR CELSO RAMOS;S/N;CENTRO;47-32671543;88220000.0;SC;Itapema;2016;5;-27.0909762;-48.6127398;Av. Gov. Celso Ramos - Centro, Itapema - SC, 88220-000, Brazil
6777;11382;2538210;-26.919.756.951.044.800;-529.955.697.272.511;UNIDADE SANITARIA DISTRITO JUVENCIO SAUDADES;DISTRITO JUVENCIO;10;CENTRO;(49) 3736-0032;89868000.0;SC;Saudades;2016;5;-26.827699;-53.0923579;Saudades - State of Santa Catarina, 89868-000, Brazil
6785;11593;2814463;-23.610.020.000.000.000;-5.207.897;CENTRO SOCIAL COMUNITARIO HUMBERTO MUNHOZ FLORESTA;AVENIDA GETULIO VARGAS;2219;CENTRO;(44) 3236-1233;87120000.0;PR;Floresta;2016;5;-25.4485037;-49.280598;Av. Pres. Getúlio Vargas, 2219 - Rebouças, Curitiba - PR, 80240-040, Brazil
6787;11340;17272;-25.505.157.709.120.900;-49.324.986.934.660.300;UMS NOSSA SENHORA DA LUZ PSF;RUA EMIDIO NONATO DA SILVEIRA;S/N;CIDADE INDUSTRIAL;(41)32121406;80230150.0;PR;Curitiba;2016;5;-25.5048341;-49.3247543;R. Emídio Nonato da Silva, 45 - Cidade Industrial, Curitiba - PR, 81305-700, Brazil
6792;11454;2681579;-24.569.802.692.186.600;-4.942.367.999.076.830;UBS DEP ANIBAL KURY;AVENIDA SAO JOAO BATISTA;S/N;CENTRO;(41)36641176;83590000.0;PR;Doutor Ulysses;2016;5;-24.5676661;-49.4191628;Av. São João Batista, Dr. Ulysses - PR, 83590-000, Brazil
6793;11350;16756;-25.497.196.912.764.800;-49.303.464.889.524.800;UMS VILA FELIZ;RUA PEDRO GUSSO;866;NOVO MUNDO;(41)32121416;80050205.0;PR;Curitiba;2016;5;-25.4972507;-49.30349409999999;R. Pedro Gusso, 866 - Novo Mundo, Curitiba - PR, 81050-200, Brazil
6794;11230;2377144;-274.005.165.879.985;-49.825.653.387.728.300;UNIDADE SANITARIA DE AGROLANDIA;RUA NEREU RAMOS;107;CENTRO;(47)5344492;88420000.0;SC;Agrolândia;2016;5;-27.4125374;-49.8311831;R. Nereu Ramos, 107 - Centro, Agrolândia - SC, 88420-000, Brazil
6795;11409;7166575;-25.899.465.831.481.100;-49.508.093.152.523;CENTRO DE SAUDE DE LAGOA VERDE ESF II;ESTRADA PRINCIPAL;S/N;LAGOA VERDE;4136231516;83840970.0;PR;Quitandinha;2016;5;-25.9;-49.516667;Lagoa Verde, Quitandinha - PR, 83840-000, Brazil
6796;11309;14958;-25.354.433.829.671.300;-49.205.876.313.686.300;CENTRO DE SAUDE SAO DOMINGOS;RUA LUDOVICO KACHEL;147;SAO DOMINGOS;(41) 3621-1455;83404660.0;PR;Colombo;2016;5;-25.3543828;-49.2058735;R. Ludovíco Kachel, 147 - Campo Pequeno, Colombo - PR, 83404-660, Brazil
6801;11554;2737272;-236.176.096.561.206;-532.048.192.711.895;CENTRO DE SAUDE DE MARIA HELENA;AVENIDA PARANA;1468;CENTRO;(44)36621033;87480000.0;PR;Maria Helena;2016;5;-23.6132224;-53.2058342;Av. Paraná, 1468, Maria Helena - PR, 87480-000, Brazil
6803;11217;13684;-25.349.420.000.000.000;-4.910.731;UNIDADE DE SAUDE JOAO HAMILTON BELO;JULIO GUIDOLIM;72;JARDIM SANTA ROSA;(41)36796154;83430000.0;PR;Campina Grande do Sul;2016;5;-25.3459182;-49.0760766;R. Julio Guidolin, 72 - Jardim Santa Rosa, Campina Grande do Sul - PR, 83430-000, Brazil
6804;11303;2739984;-25.854.552.899.999.900;-52.542.658.200.000.000;CENTRO DE SAUDE DE CHOPINZINHO;CORONEL SANTIAGO DANTAS;4864;CENTRO;(46)2421511;85560000.0;PR;Chopinzinho;2016;5;-25.8537923;-52.5366382;R. Cel. Santiago Dantas, 4864 - Centro, Chopinzinho - PR, 85560-000, Brazil
6808;11460;2235218;-277.781.833.180.516;-53.118.775.269.011.000;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DAS MISSOES ESF;RUA PRIMEIRO DE MAIO;588;CENTRO;(55)37531040;98325000.0;RS;São José das Missões;2016;5;-27.7793945;-53.1231111;São José das Missões, RS, 98325-000, Brazil
6812;11429;17027;-254.335.813;-493.056.932;UMS PARIGOT DE SOUZA PSF;RUA JOAO ELOY DE SOUZA;111;SITIO CERCADO;(41)3378-6467;81910690.0;PR;Curitiba;2016;5;-25.526748;-49.265258;Rua João Eloy de Souza, 111 - Sítio Cercado, Curitiba - PR, 81910-690, Brazil
6814;11475;2398176;-25.412.242.297.954.100;-50.547.414.254.410.800;POSTO DE SAUDE DE ANGAI;ANGAI;S/N;ZONA RURAL;(42)34595053;84535000.0;PR;Fernandes Pinheiro;2016;5;-25.472589;-50.476318;Avenida Juscelino Kubitschek - s/n, PR, 84538-000, Brazil
6817;11255;14273;-240.576.113;-52.417.809.999.999.900;UNIDADE DE SAUDE DR GERMANO TRAPLE;RUA PICA PAU;181;COHAPAR;(44)3524-2993;87306250.0;PR;Campo Mourão;2016;5;-24.0563809;-52.418382;R. Pica-Pau, 181 - Conj. Hab Milton Luiz Perei, Campo Mourão - PR, 87306-250, Brazil
6818;11334;16667;-25.478.882.789.611.100;-492.729.520.797.715;UMS FANNY LINDOIA;RUA CONDE DOS ARCOS;295;LINDOIA;32121453;81010120.0;PR;Curitiba;2016;5;-25.478728;-49.272733;Rua Conde dos Arcos, 295 - Lindóia, Curitiba - PR, 81010-120, Brazil
6824;11487;2588692;-24.192.205.667.495;-51.922.202.110.289;UNIDADE BASICA DE SAUDE BERNARDO PAVANELLI;RUA JOSE MARCILIO OLIVEIRA;S/N;CENTRO;43-34631113;86938000.0;PR;Godoy Moreira;2016;5;-24.1925515;-51.9232448;Godoy Moreira - State of Paraná, Brazil
6825;11449;16993;-254.382.479;-492.866.779;UMS SAO JOAO DEL REY PSF;RUA REALEZA;259;SITIO CERCADO;3227-4061;81900100.0;PR;Curitiba;2016;5;-25.5376626;-49.2732444;R. Realeza, 259 - Sítio Cercado, Curitiba - PR, 81900-100, Brazil
6826;11283;7347898;-23.874.000.000.000.000;-53.902;POSTO DE SAUDE JARDIM SOCIAL;RUA TIRADENTES;777;JARDIM SOCIAL;;87550000.0;PR;Altônia;2016;5;-23.8685203;-53.8936608;R. Tiradentes, 777 - Centro, Altônia - PR, 87550-000, Brazil
6827;11583;2583704;-2.567.197;-5.380.826;CENTRO DE SAUDE NISI CAPANEMA;AV ESPIRITO SANTO ESQUINA COM RUA AIMORES;681;CENTRO;(46)35521431;85760000.0;PR;Capanema;2016;5;-25.67201;-53.806137;R. Aimorés, 681 - Capanema, PR, 85760-000, Brazil
6831;11304;21903;-25.383.986.234.664.100;-491.654.706.001.267;CENTRO DE SAUDE MAUA;RUA FORTUNATO TAVERNA;100;MAUA;(41) 3675-8308;83413640.0;PR;Colombo;2016;5;-25.3841469;-49.1679652;R. Fortunato Taverna, 100 - Mauá, Colombo - PR, 83413-640, Brazil
6844;11562;5548918;-313.021.731.376.639;-54.079.706.668.852.200;UBS ESF MALAFAIA;RUA ODILON ALVARES;2249;MALAFAIA;(53)32423016;96400320.0;RS;Bagé;2016;5;-31.3042554;-54.0816048;R. Odilon Álvares, 2249 - Industrial I, Bagé - RS, 96413-010, Brazil
6846;11396;17507;-253.639.888.079.787;-492.629.470.806.122;UMS BARREIRINHA;RUA SANTA GEMA GALGANI;353;BARREIRINHA;(41)3585-4061;82220170.0;PR;Curitiba;2016;5;-25.363943;-49.262943;Rua Santa Gema Galgani, 353 - Barreirinha, Curitiba - PR, 82220-010, Brazil
6849;11456;6092268;-254.162.163;-505.536.068;CENTRO DE SAUDE DA FAMILIA;PRACA DR MANOEL PEDRO CORREA LIMA;10;CENTRO;(42)34591192;84535000.0;PR;Fernandes Pinheiro;2016;5;-25.4112295;-50.5460865;Fernandes Pinheiro, PR, 84535-000, Brazil
6857;11404;17477;-253.757.679.462.425;-4.922.237.634.658.670;UMS SANTA CANDIDA;AV PARANA;5050;SANTA CANDIDA;(41)3251-1031;82640010.0;PR;Curitiba;2016;5;-25.3755953;-49.2234576;Av. Paraná, 5050 - Santa Cândida, Curitiba - PR, 82620-360, Brazil
6860;11250;14036;-2.538.027;-4.935.665;US BOA VISTA;RUA CAMELIAS;127;BOA VISTA I;(4136775588;83535000.0;PR;Campo Magro;2016;5;-25.3819993;-49.3595834;R. Camélias, 127 - Jardim Boa Vista, Campo Magro - PR, 83535-000, Brazil
6861;11224;2377802;-274.148.584.906.674;-496.034.147.011.329;ESF SANTO ANTONIO;RUA GENEROSOPOLIS;S/N;SANTO ANTONIO;(47)5331878;88400000.0;SC;Ituporanga;2016;5;-27.4052349;-49.6037446;Santo Antônio, Ituporanga - SC, 88400-000, Brazil
