index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
39238;50931;7864353;-299.245.592;-51.182.069.399.999.900;UBS HARMONIA CANOAS;RUA MACHADO DE ASSIS;201;HARMONIA;34656180;92310510.0;RS;Canoas;2016;5;-29.9150922;-51.1943235;R. Machado de Assis, 201 - Harmonia, Canoas - RS, 92310-510, Brazil
39246;50870;7833504;-249.379.108;-53.421.709.400.000.000;USF JARDIM IPANEMA;RUA ASIA;266;PERIOLLO;(45) 3902-2688;85817280.0;PR;Cascavel;2016;5;-24.937885;-53.4139139;R. Ásia, 266 - Brasília, Cascavel - PR, 85815-320, Brazil
39247;50021;7528000;-2.863.655;-536.039;ESF XV BAIRRO DE FATIMA;PADRE POMPEO;129;FATIMA;;98005970.0;RS;Cruz Alta;2016;5;-28.6346548;-53.5909567;R. Padre Pompeu, 129 - De Fatima, Cruz Alta - RS, 98030-010, Brazil
39249;50816;7815557;-254.185.676.574.707;-50.003.246.307.373;ESF JARDIM CRISTINE;RUA ROBERTO BIEL BACH;S/N;JARDIM CRISTINE;42-3909-5041;84130000.0;PR;Palmeira;2016;5;-25.4234102;-50.0080068;R. Roberto Biel Bachman, Palmeira - PR, 84130-000, Brazil
39265;50781;7804164;-282.582.364;-52.402.599.200.000.000;UNIDADE BASICA DE SAUDE INDEPENDENTE;GOMERCINDO PERUCCI;568;INDEPENDENTE;;99010100.0;RS;Passo Fundo;2016;5;-28.2617998;-52.4315975;R. Gomercindo Peruci, 568 - Vila Independente, Passo Fundo - RS, 99025-263, Brazil
39266;50809;7813325;-24.406.688.100.000.000;-53.514.242.200.000.000;UNIDADE BASICA DE SAUDE JD ARACA E SHEILA;RUA MENDES SA;1;JD ARACA;;85935000.0;PR;Assis Chateaubriand;2016;5;-24.4063557;-53.5025975;R. Mém de Sá, 1, Assis Chateaubriand - PR, 85935-000, Brazil
39283;50196;7572530;-27.208.640.000.000.000;-4.963.926;NASF 1 EQUIPE 2;RUA TUIUTI;154;CENTRO;;89160045.0;SC;Rio do Sul;2016;5;-27.2190608;-49.6442129;R. Tuiuti, 154 - Centro, Rio do Sul - SC, 89160-000, Brazil
39284;50868;7833318;-26.466.525.800.000.000;-490.867.644;UNIDADE BASICA DE SAUDE GILSON ENGELMANN;RUA JOSE MARTINS;100;TRES RIOS DO NORTE;;89255000.0;SC;Jaraguá do Sul;2016;5;-26.4359608;-49.10890269999999;R. José Martins, 100 - Três Rios do Norte, Jaraguá do Sul - SC, Brazil
39310;49715;7458363;-28.257.790.000.000.000;-52.404.070.000.000.000;UNIDADE BASICA DE SAUDE JOSE ALEXANDRE ZACHIA;RUA ARGEMIRO FERREIRA;70;JOSE ALEXANDRE ZACHI;(54)3581.1953;99042180.0;RS;Passo Fundo;2016;5;-28.2267683;-52.4364978;R. Argemiro Ferreira, 70 - José Alexandre Zachia, Passo Fundo - RS, 99042-470, Brazil
39323;50901;7847882;-24.944.941.399.999.900;-508.872.648;UNIDADE DE SAUDE CENTRAL;RUA ROGACIANO ANTUNES RIBEIRO;1;CENTRO;42 32471146;84460000.0;PR;Ivaí;2016;5;-24.5629919;-51.33175;R. Rogaciano Antunes Ribeiro, 1, Cândido de Abreu - PR, 84470-000, Brazil
39330;50623;7744315;-27.201.877.500.000.000;-530.673.905;POSTO DE SAUDE DE ALPESTRE ESF I;RUA DR ALVARO LEITAO;S/N;CENTRO;(55)37961163;98480000.0;RS;Alpestre;2016;5;-27.2512243;-53.0347103;R. Dr. Álvaro Leitão, Alpestre - RS, 98480-000, Brazil
39334;50766;7799144;-29.719.768.524.169.800;-52.429.927.825.927.700;ESF PROGRESSO;BR 471 KM 131 5;131;PROGRESSO;37134493 37114050;96836400.0;RS;Santa Cruz do Sul;2016;5;-29.7634057;-52.4231793;Rodovia BR-471, km 131 - Distrito Industrial, Santa Cruz do Sul - RS, 96835-642, Brazil
39348;50237;7583168;-2.509.045;-5.015.729;UNIDADE DE SAUDE JOAO DE DEUS FLORES;RUA ANTONIO TAQUES SILVEIRA;756;SAN MARTIN;42-39016017;84030735.0;PR;Ponta Grossa;2016;5;-25.068553;-50.097865;R. Dr. Antônio Taques Silveira, 756 - Neves, Ponta Grossa - PR, 84030-735, Brazil
39352;50068;7537379;-2.340.559;-53.368.190.000.000.000;UBS VILA RURAL XETAS;ESTRADA HERCULANDIA;S/N;RURAL;(44)3673-1280;87525000.0;PR;Ivaté;2016;5;-23.2579373;-53.3989531;Herculândia, Ivaté - PR, 87525-000, Brazil
39357;49586;7429355;-2.958.537;-5.137.209;UBS UNIDADE CENTRAL;RUA ARI BAIERLE;S/N;CENTRO;5136352500;95760000.0;RS;São Sebastião do Caí;2016;5;-29.5874339;-51.37245;R. Ari Baierle, São Sebastião do Caí - RS, 95760-000, Brazil
39367;50481;7684967;-2.760.932;-4.862.328;CENTRO DE SAUDE SAO LUIS;RUA MARIA CECILIA DE JESUS;S/N;MORRO DO AVAI;32599512;88103790.0;SC;São José;2016;5;-27.5988149;-48.6315444;São Luiz, São José - SC, 88106-815, Brazil
39370;50942;7872178;-27.843.667;-537.762.598;ESF VI CENTRO;RUA FLORESTA;1187;CENTRO;;98590000.0;RS;Santo Augusto;2016;5;-27.8535257;-53.780124;R. Floresta, 1187 - Centro, Santo Augusto - RS, 98590-000, Brazil
39386;49558;7426356;-240.063;-5.314.572;UAPS CLAUDINEI SOLCIA;RUA RODRIGUES ALVES;1114;CENTRO;(44) 35342067;87470000.0;PR;Mariluz;2016;5;-24.0059577;-53.1458343;R. Pres. Rodrigues Alves, 1114 - Centro, Mariluz - PR, 87470-000, Brazil
39392;50440;7671768;-2.653.401;-5.332.565;PRONTO ATENDIMENTO 24 HORAS MUNICIPAL DE ANCHIETA;RUA GUILHERME WILDNER;879;CENTRO;49 36530091;89970000.0;SC;Anchieta;2016;5;0.0;0.0;Não encontrado
39394;149;2583216;-25.682.977.417.434;-538.001.786.950.115;POSTO DE SAUDE SAO LUIZ CAPANEMA;LINHA SAO LUIZ;S/N;SAO LUIZ;(46)999765464;85760000.0;PR;Capanema;2016;5;-25.6200963;-53.75861200000001;Av. Mal. Floriano Peixoto, s/n, Capanema - PR, 85760-000, Brazil
39395;80;2241587;-300.006.687.641.135;-534.959.721.565.231;ESF CENTRO;RUA VEREADOR ADELINO CARDOSO;150;CENTRO;(55) 3236.1208;97210000.0;RS;Formigueiro;2016;5;-30.000905;-53.4948822;Rua Adelino Cardoso, 150, Formigueiro - RS, 97210-000, Brazil
39401;201;2577720;-233.335.554.599.755;-51.167.235.374.449.200;UBS PQ GUANABARA DR IBRAHIM SOUBHIA;RUA VMONTEVIDEU;605;JARDIM ARCO IRIS;(43)33790883;86050020.0;PR;Londrina;2016;5;-23.3309196;-51.1724334;Rua Montevideo, 605 Jd - Arco Íris, Londrina - PR, 86050-020, Brazil
39406;142;2418320;-276.470.436.836.907;-48.670.287.918.712.200;CENTRO DE SAUDE BELA VISTA;RUA JOSE COSME PAMPLONA;1447;BELA VISTA;(48)30475578;88131210.0;SC;Palhoça;2016;5;-27.6554354;-48.682391;R. José Cosme Pamplona, 1447 - Bela Vista, Palhoça - SC, 88132-700, Brazil
39409;76;2253089;-31.742.269.992.827.300;-523.859.882.354.721;UBS COHAB FRAGATA;RUA PAULO SIMOES LOPES;230;FRAGATA;(53)2851218;96050240.0;RS;Pelotas;2016;5;-31.74217599999999;-52.3860393;R. Paulo Simões Lopes, 230 - Fragata, Pelotas - RS, 96050-240, Brazil
39418;306;7367341;-25.481.304.703.284.900;-54.523.169.696.330.900;UNIDADE DE SAUDE LAGOA DOURADA;RUA GRUTA;S/N;LAGOA DOURADA;;85862330.0;PR;Foz do Iguaçu;2016;5;-25.478545;-54.522466;R. Gruta, s/n - Lagoa Dourada, Foz do Iguaçu - PR, 85862-330, Brazil
39426;210;7724144;-26.231.204.499.999.900;-493.978.213;UNIDADE BASICA BOEHMERWALD;GUIDO HASTREITER;1;BOEHMERWALD;47 36340982;89287705.0;SC;São Bento do Sul;2016;5;-26.2284848;-49.39393510000001;R. Raulino Guido Hastreiter, 1 - Boehmerwald, São Bento do Sul - SC, Brazil
39431;53;2700107;-329.381.811.618.795;-527.666.902.542.099;ESF CURRAL ALTO SANTA VITORIA DO PALMAR;BR 471;1;CURRAL ALTO;(53)2631400;96230000.0;RS;Santa Vitória do Palmar;2016;5;-33.5290914;-53.34386079999999;BR-471, 1 - Brasiliano, Santa Vitória do Palmar - RS, 96230-000, Brazil
39432;381;2737167;-26.481.472.515;-51.988.773.887.712.700;UNIDADE BASICA DE SAUDE DISSENHA;RUA ELIAS FONSECA MILLA;1010;DISSENHA;(46)32631068;85555000.0;PR;Palmas;2016;5;-26.4868769;-52.0096261;Dissenha, Palmas - PR, 85555-000, Brazil
39434;351;3260216;-29.747.609.999.999.900;-52.442.730.000.000.000;PSF FAXINAL;RUA DONA CARLOTA;548;FAXINAL;(51)37134507;96840536.0;RS;Santa Cruz do Sul;2016;5;-29.7385057;-52.4329221;R. Doná Carlota, 548 - Faxinal, Santa Cruz do Sul - RS, 96840-285, Brazil
39444;135;2572567;-25.45;-52.908;UNIDADE BASICA DE SAUDE PINDORAMA;RUA INDAIA ESQ RUA PALMITOS;S/N;PINDORAMA;(46) 3532 7062;85460000.0;PR;Quedas do Iguaçu;2016;5;-25.4386428;-52.86940670000001;R. Palmitos, Quedas do Iguaçu - PR, 85460-000, Brazil
39458;189;6712460;-24.438.325.211.153.400;-51.950.396.110.352.700;UAPSF NOVA TEBAS;RUA CONSTANTINA;726;CENTRO;42-36431147;85250000.0;PR;Nova Tebas;2016;5;-24.4368389;-51.948035;R. Constantina, 726, Nova Tebas - PR, 85250-000, Brazil
39460;91;2754452;-230.188.101.882.835;-529.178.407.026.413;NIS II PLANALTINA DO PARANA;AVN VEREADOR ARCELINO DAQUINO THOMAZ;136;CENTRO;(44)4351315;87860000.0;PR;Planaltina do Paraná;2016;5;-23.0219174;-52.92000890000001;Av. Paraná, 212, Planaltina do Paraná - PR, 87860-000, Brazil
39466;101;6486894;-23.783.147.335.051.700;-50.061.628.818.510.500;MINI POSTO DE SAUDE DA VILA GUARANI;RUA BENEDITO RIBEIRO DA MOTA;S/N;VILA GUARANI;43- 35691708;84925000.0;PR;Pinhalão;2016;5;-23.7837681;-50.0611564;R. Benedito Ribeiro da Mota, Pinhalão - PR, 84925-000, Brazil
39477;44;2245418;-286.249.501.911.654;-528.714.671.740.768;UNIDADE DE ESF ZONA RURAL SUL TAPERA;RUA MAUA;1732;PROGRESSO;5433851793;99490000.0;RS;Tapera;2016;5;-28.6236672;-52.8731842;R. Mauá, 1732 - Pompéia, Tapera - RS, 99490-000, Brazil
39482;34;3876721;-279.056.898.469.343;-55.139.560.262.016;PSF 1 PORTO XAVIER;RUA OSWALDO CRUZ;555;CENTRO;5533542345;98995000.0;RS;Porto Xavier;2016;5;-27.9035727;-55.13810059999999;R. Dr. Osvaldo Cruz, 555, Porto Xavier - RS, 98995-000, Brazil
39485;373;2513323;-270.418.125.981.249;-493.916.376.287.528;ESF CENTRO 1;AVENIDA FLORIANOPOLIS;107;CENTRO;(47)33530201;89135000.0;SC;Apiúna;2016;5;-27.0351353;-49.3856608;Av. Florianópolis, 107, Apiúna - SC, 89135-000, Brazil
39499;55;2385554;-283.291.307.178.425;-4.903.947.025.816.170;PSF UNIDADE DE SAUDE POUSO ALTO;RODOVIA SC;S/N;POUSO ALTO;(04)86422144;88735000.0;SC;Gravatal;2016;5;-28.3212662;-49.0431687;Rodovia Daniel Bruning - s/n Km 9, Gravatal - SC, 88735-000, Brazil
39503;198;5407877;-22.930.161.952.971.600;-521.581.506.729.111;UNIDADE VILA PROGRESSO;AV PAULISTA;217;VILA PROGRESSO;(44) 3463-2181;87660000.0;PR;Paranacity;2016;5;-22.9292983;-52.1538299;Paranacity - State of Paraná, Brazil
39516;555;2238217;-28.663.147.687.911.200;-51.751.999.855.040.000;CENTRO MUNICIPAL DE SAUDE JAIME HENRY ZUCCHETTI;RUA ERNESTO BORDIGNON;36;LOT NSRA DE FATIMA;(54)32751200;95350000.0;RS;Nova Araçá;2016;5;-29.6958262;-53.8169519;Nossa Senhora de Fátima, Santa Maria - RS, Brazil
39517;638;2774445;-22.84;-5.198.818;POSTO DE SAUDE JOAO XXIII;AVN PARIGOT SOUZA;S/N;CONJUNTO JOAO XXIII;(44)33235107;86690000.0;PR;Colorado;2016;5;-22.8422339;-51.98978289999999;CONJUNTO JOÃO XXIII - Av. Parigot de Souza, 565, Colorado - PR, 86690-000, Brazil
39518;662;2658259;-26.409.105.062.484.000;-48.749.535.083.769.200;UNIDADE BASICA DE SAUDE JOAQUIM MONTEIRO CABRAL;RUA FLORENTINA JASPER;S/N;PORTO GRANDE;(47)3433 1337;89245000.0;SC;Araquari;2016;5;-26.412779;-48.7453952;R. Florentina Pereira Jasper - Porto Grande, Araquari - SC, 89245-000, Brazil
39528;455;2378744;-26.346.508.133.803.300;-532.799.772.512.092;UNIDADE SANITARIA PRINCIPAL PS;RUA PEDRO MELLO DOS SANTOS;750;CENTRO;(049) 3652-3270;89985000.0;SC;Palma Sola;2016;5;-26.343275;-53.2791026;R. Pedro Melo dos Santos, 750, Palma Sola - SC, 89985-000, Brazil
39544;566;2593890;-255.424.932.795.292;-545.871.024.886.046;UBS PROFILURB I;RUA MANGURUJU;S/N;PROFILURB I;(45)5271828;85855310.0;PR;Foz do Iguaçu;2016;5;-25.5766961;-54.5866494;R. Manguruju - Profilurb I, Foz do Iguaçu - PR, 85855-310, Brazil
39548;655;2577828;-234.196.972.846.978;-5.112.610.101.699.670;UBS PATRIMONIO SELVA;RUA REINALDO BENIS;160;ZONA RURAL;(43)33790752;86001970.0;PR;Londrina;2016;5;-23.4188025;-51.1270244;Rua Reinaldo Benis, 160 - Patrimônio Selva, Londrina - PR, 86001-970, Brazil
39551;480;6200893;-313.101.875.782.004;-54.093.718.528.746;UBS ESF SAO BERNARDO;BARAO DO ITAQUI;1010;SAO BERNARDO;(53)32424137;96412600.0;RS;Bagé;2016;5;-31.3099416;-54.0936776;R. Barão de Itaqui, 1010 - Getúlio Vargas, Bagé - RS, 96412-600, Brazil
39562;477;5829992;-26.141;-52.387;UNIDADE DE ATENCAO PRIMARIA SAUDE DA FAMILIA UAPSF;AVENIDA PARANA;S/N;CENTRO;46-32451086;85548000.0;PR;Honório Serpa;2016;5;-26.14576;-52.38025260000001;R. Elpídio dos Santos, 541 - Dona Chica, Honório Serpa - PR, 85548-000, Brazil
39563;687;2783266;-244.760.906.696.312;-540.153.121.948.226;POSTO DE SAUDE DE NOVO TRES PASSOS;RUA OLAVO BILAC;3;NOVO TRES PASSOS;3284-2686;85960000.0;PR;Marechal Cândido Rondon;2016;5;-24.4777357;-54.01481399999999;R. Olavo Bilac, Mal. Cândido Rondon - PR, 85940-000, Brazil
39565;754;2299747;-28.983.778.953.551.300;-496.418.309.211.717;PROGRAMA SAUDE DA FAMILIA;RODOVIA SC 448;108;CENTRO;48-35460125;88935000.0;SC;Ermo;2016;5;-28.984951;-49.6423481;Ermo, State of Santa Catarina, 88935-000, Brazil
39569;435;2261324;-312.880.003.452.292;-541.286.516.189.559;UBS ESF SAO MARTIN;RUA ANA RECK;265;SAO MARTIN;(53)32471385;96410350.0;RS;Bagé;2016;5;-31.322442;-54.0891405;R. Ana Reck, 265 - Getúlio Vargas, Bagé - RS, 96408-000, Brazil
39570;580;2665905;-28.280.038.867.343.500;-49.164.547.708.948.600;PROGRAMA SAUDE DA FAMILIA PSF SAO FRANCISCO DE ASSIS;RUA JACINTO BIANCO;80;SAO FRANCISCO ASSIS;(48)6582233;88750000.0;SC;Braço do Norte;2016;5;-28.2752314;-49.1562537;R. Jacinto Bianco, 80 - São Francisco de Assis, Braço do Norte - SC, 88750-000, Brazil
39586;683;6805396;-230.369.370.349.393;-5.081.710.229.964.500;UAPSF DR WALDEMAR SCARDAZZI;RUA EMILIANO PERNETA;797;CENTRO;(43)35621655;86340000.0;PR;Sertaneja;2016;5;-25.4379008;-49.2784093;Rua Emiliano Perneta, 797 - Centro, Curitiba - PR, 80420-080, Brazil
39605;713;2740788;-24.758.074.866.841.600;-5.050.357.103.347.770;UBS ALTO DO AMPARO;RUA PRINCIPAL;S/N;ALTO AMPARO;;84300000.0;PR;Tibagi;2016;5;-24.742972;-50.5348188;Alto do Amparo, Tibagi - PR, 84300-000, Brazil
39616;575;2224992;-29.981.911.544.129.800;-51.638.067.662.715.900;UNIDADE DE SAUDE DA FAMILIA SAO MIGUEL;AVENIDA COLOMBIA;330;SAO MIGUEL;(051) 39588466;96745000.0;RS;Charqueadas;2016;5;-29.9820467;-51.6379706;Av. Colombia, 330 - São Miguel, Charqueadas - RS, 96745-000, Brazil
39629;680;2377594;-271.236.756;-500.046.244;UNIDADE SANITARIA DE VILA MARIANA PSF;RUA PIONEIROS WACHOLS;S/N;VILA MARIANA;(47)5620526;89190000.0;SC;Taió;2016;5;-27.1167839;-49.98847370000001;Av. Pioneiros Wachholz - Vila Mariana, Taió - SC, 89190-000, Brazil
39630;588;2554232;-25.716.113.177.497.600;-50.787.172.981.970.600;CENTRO SOCIAL RURAL BARRA DA CACHOEIRA;BARRA DA CACHOEIRA;S/N;ZONA RURAL;(42) 34631554;84560000.0;PR;Rio Azul;2016;5;-25.6860697;-50.7877322;Rio Cachoeira, Paraná, Brazil
39643;721;2511703;-262.871.181.964.867;-489.163.899.421.678;UBSF VILA NOVA;RUA XV DE NOVEMBRO;8436;VILA NOVA;(47) 34396357;89237000.0;SC;Joinville;2016;5;-26.287079;-48.91624530000001;R. XV de Novembro, 8436 - Vila Nova, Joinville - SC, 89237-000, Brazil
39647;654;2261723;-31.028.094.291.686.100;-541.847.205.162.033;POSTO DE SAUDE TORQUATO SEVERO;SUBPREFEITURA DE TORQUATO SEVERO;S/N;SUB DISTRITO T SEV;;96450000.0;RS;Dom Pedrito;2016;5;-31.0258713;-54.18641909999999;Torquato Severo, Dom Pedrito - RS, 96450-000, Brazil
39649;731;2661268;-2.842.482;-4.894.506;PROGRAMA SAUDE DA FAMILIA ILHOTINHA;RUA GESUINO BALDUINO;S/N;VILA FLOR;(048) 6231625;88745000.0;SC;Capivari de Baixo;2016;5;-28.4234203;-48.9479959;Vila Flor, Capivari de Baixo - SC, 88745-000, Brazil
39661;1104;2681471;-25.216.079.999.999.900;-4.933.165;P S JARDIM ITAU;RUA JACOB LOVATO;S/N;JARDIM ITAU;(41)36031565;83560000.0;PR;Itaperuçu;2016;5;-25.2117089;-49.3356048;Av. Jacobe Lovato - Jardim Itau, Itaperuçu - PR, 83560-000, Brazil
39662;801;16845;-25.418.554.544.448.100;-49.347.946.643.827.800;UMS SAO BRAZ;RUA ANTONIO ESCORSIN;1960;SAO BRAZ;(41)33724776;82300490.0;PR;Curitiba;2016;5;-25.4187333;-49.3477882;Rua Antônio Escorsin, 1960 - Santa Felicidade, Curitiba - PR, 81020-490, Brazil
39678;1128;2231719;-298.837.459.087.363;-51.173.779.964.445.400;UBS SAO JOSE CANOAS;RUA JOAO PESSOA;S/N;SAO JOSE;(51) 34292963;92420260.0;RS;Canoas;2016;5;-29.8829747;-51.1735495;R. João Pessoa - São José, Canoas - RS, Brazil
39680;1156;6007643;-2.749.432.274.347;-48.654.488.928.950.600;REGIAO 04 SAVEIRO;RUA JOAO MARTIMILIANO RODRIGUES;235;RIO CAVEIRAS;(48)3039-8466;88160368.0;SC;Biguaçu;2016;5;-27.5096155;-48.6409046;Rua João Martiniano Rodrigues, 235 - Praia João Rosa, Biguaçu - SC, 88160-000, Brazil
39682;909;7464002;-25.672.726.844.303.900;-495.254.218.316.078;UBS JARDIM PLANALTO;RUA VALERIA BAUMEL PADILHA;291;JARDIM PLANALTO;41 36252677;83730000.0;PR;Contenda;2016;5;-25.6733344;-49.5251062;R. Valéria Baumel, 291 - Jardim Ernesto L Piel, Contenda - PR, 83730-000, Brazil
39689;1033;2600277;-26.243.470.000.000.000;-4.950.956;UNIDADE DE SAUDE VISTA ALEGRE;TIBURCIO DE CARVALHO;S/N;VISTA ALEGRE;(47)36444161;89295000.0;SC;Rio Negrinho;2016;5;-26.249274;-49.5401754;R. Tibúrcio de Carvalho - Vista Alegre, Rio Negrinho - SC, 89295-000, Brazil
39690;968;3063119;-30.892.632.007.598;-554.917.931.556.686;ESF ARMOUR JOVELINO SANTANA I II E III;NAZARENO CENERELLI;284;ARMOUR;;97575326.0;RS;Sant'Ana do Livramento;2016;5;-30.8935218;-55.4873215;Armour, Santana do Livramento - RS, Brazil
39693;1021;2253283;-31.719.597.880.829.100;-5.234.432.006.299.150;UBS SIMOES LOPES;AVENIDA VISCONDESSA DA GRACA;107;SIMOES LOPES;(53) 2258008;96025390.0;RS;Pelotas;2016;5;-31.7749527;-52.3560446;Av. Viscondessa da Graça, 107 - Centro, Pelotas - RS, 96025-390, Brazil
39709;1170;2418347;-276.470.436.836.907;-48.670.287.918.712.200;CENTRO DE SAUDE ENSEADA DE BRITO;RUA NOSSA SENHORA DO ROSARIO;S/N;ENSEADA DO BRITO;(48)30475539;88138800.0;SC;Palhoça;2016;5;-27.7685663;-48.6313433;R. Nossa Sra. do Rosário, Palhoça - SC, Brazil
39711;870;2734494;-24.039.834.737.777;-526.141.047.477.707;POSTO DE SAUDE SAO VICENTE;RUA MANAUS;S/N;SAO VICENTE;(44) 5621771;87263000.0;PR;Araruna;2016;5;-23.9298916;-52.4876857;Tv. Manaus, Araruna - PR, 87260-000, Brazil
39718;1114;2261251;-31.312.161.684.035.300;-54.129.102.230.070.400;UBS ESF ARVOREZINHA;VEREADOR POMPILIO NUNES;275;ARVOREZINHA;(53)32411588;96405370.0;RS;Bagé;2016;5;-31.3125757;-54.1287878;R. Ver. Pompílio Nunes - Tarumã, Bagé - RS, 96405-354, Brazil
39732;1060;2502364;-25.496.445.894.240.600;-506.469.511.985.764;CENTRO SOCIAL RURAL VILA SAO JOAO;RUA ESPIRITO SANTO;S/N;VILA SAO JOAO;(42)4231118;84500000.0;PR;Irati;2016;5;-25.4950675;-50.64654119999999;R. Espírito Santo, Irati - PR, 84500-000, Brazil
39747;1122;3333442;-2.432.483;-5.064.117;U B S PARQUE LIMEIRA AREA II;RUA ANDIRA;S/N;PARQUE LIMEIRA;(42)39041512;84267210.0;PR;Telêmaco Borba;2016;5;-24.3248191;-50.6414103;R. Andirá - Parque Limeira Area 02, Telêmaco Borba - PR, Brazil
39749;1067;2261359;-313.563.108.444.205;-540.903.711.318.954;UBS ESF PASSO DAS PEDRAS;RUA WILSON ROSA DA CRUZ;1125;PASSO DAS PEDRAS;(53)32406760;96400010.0;RS;Bagé;2016;5;-31.3558472;-54.09076839999999;R. Fortunato Carlos de Moraes Neto - Castro Alves, Bagé - RS, 96420-320, Brazil
39756;991;7198329;-24.307;-5.295.399.999.999.990;UAPSF DE RANCHO ALEGRE D OESTE;RUA ARACAJU;S/N;VILA MARIA;(44) 35561173;87395000.0;PR;Rancho Alegre D'Oeste;2016;5;-10.9472468;-37.0730823;Aracaju, State of Sergipe, Brazil
39772;1185;2512297;-26.290.465.593.337.100;-494.229.197.502.122;UNIDADE BASICA VILA PILZ;WILLY PILZ;484;SERRA ALTA;47 36267169;89291290.0;SC;São Bento do Sul;2016;5;-26.2907166;-49.4226816;R. Willi Pilz, 484 - Serra Alta, São Bento do Sul - SC, Brazil
39785;1629;2734680;-230.854;-5.195.514;NIS SANTA ALICE;RUA INACIO FRANCISCO DOS SANTOS;417;CENTRO;(44)32571234;86780000.0;PR;Flórida;2016;5;-23.0869913;-51.9561226;R. Inácio Francisco dos Santos, 417, Flórida - PR, 86780-000, Brazil
39793;1704;2537893;-26.736.936.209.706.000;-5.296.420.479.572.980;POSTO DE SAUDE DE SUL BRASIL;RUA DR JOSE LEAL FILHO;399;CENTRO;(49)33670026;89855000.0;SC;Sul Brasil;2016;5;-26.7405252;-52.9683647;Av. Dr. José Leal Filho, 399, Sul Brasil - SC, 89855-000, Brazil
39794;1725;5939038;-23.805;-53.684;UAPSF MARLI SAILA MONTANA DO LAGO ALBUQUERQUE;RUA ARAUJO LIMA;1375;CENTRO;4436368345;87540000.0;PR;Pérola;2016;5;-23.8029524;-53.6795525;R. Araújo Lima, 1261 - Centro, Pérola - PR, 87540-000, Brazil
39810;1763;2781263;-236.876.392.364.495;-498.330.616.950.974;POSTO DE SAUDE SIQUEIRA CAMPOS;RUA PIAUI;669;CENTRO;35713114;84940000.0;PR;Siqueira Campos;2016;5;-23.687139;-49.8336388;R. Piauí, 669, Siqueira Campos - PR, 84940-000, Brazil
39813;1864;2684233;-242.712.235.450.738;-497.306.013.107.285;UNIDADE BASICA DE SAUDE DR DOMINGOS CUNHA;RUA PARANAGUA;S/N;SANTA CECILIA;(43)35351868;84200000.0;PR;Jaguariaíva;2016;5;-24.2767904;-49.7302487;Av. Paranaguá, Jaguariaíva - PR, 84200-000, Brazil
39815;1902;2254999;-29.703.340.530.394.600;-524.407.482.147.202;PS AVENIDA;RUA SAO JOSE;32;AVENIDA;(51)37171796;96815040.0;RS;Santa Cruz do Sul;2016;5;-29.708281;-52.441328;R. São José, 32 - Avenida, Santa Cruz do Sul - RS, 96815-040, Brazil
39829;1622;15172;-256.816.792.488.091;-495.313.239.097.581;CENTRO SOCIAL;AVENIDA BRASIL;S/N;CENTRO;(41) 3625-1595;83730000.0;PR;Contenda;2016;5;-25.6806964;-49.5319112;Av. Brasil - Centro, Contenda - PR, 83730-000, Brazil
39835;1951;6792219;-24.643.334.699.999.900;-531.317.288;UNIDADE DE ATENCAO PRIMARIA DE SF DE ANAHY UAPSF;AVENIDA BRASIL;456;CENTRO;4532491123;85425000.0;PR;Anahy;2016;5;-24.6453412;-53.1337375;Anahy, PR, 85423-000, Brazil
39848;1747;2302888;-268.974.391.192.711;-486.491.829.025.091;UNIDADE BASICA DE SAUDE MACHADOS;RUA SANTA LUZIA;66;MACHADOS;;88371572.0;SC;Navegantes;2016;5;-26.862798;-48.690847;R. Santa Luzia, 66 - Machados, Navegantes - SC, 88375-000, Brazil
39852;1899;5253551;-23.937.854.194.705.800;-515.844.090.969.291;HORTENCIA MAGALHAES CIVIDINI;RUA JOSE TRIDA;S/N;VILA BOM JESUS;43 34521048;86925000.0;PR;Borrazópolis;2016;5;-23.9447717;-51.5787261;Rua José Trida, Borrazópolis - PR, 86925-000, Brazil
39854;1865;2233665;-29.420.744.361.083.600;-531.332.000.129.437;UNIDADE SANITARIA DE IBARAMA;RUA JOAO SEBEN;S/N;CENTRO;(51)37441015;96925000.0;RS;Ibarama;2016;5;-29.4193227;-53.13456979999999;R. João Seben, Ibarama - RS, 96925-000, Brazil
39855;1814;2255081;-297.441.637.516.013;-524.119.305.610.642;PS JACOB SCHMITT;RUA BARAO DO ARROIO GRANDE;946;ARROIO GRANDE;(51)37194451;96830504.0;RS;Santa Cruz do Sul;2016;5;-29.7440782;-52.4117717;R. Barão do Arroio Grande, 946 - Lot. Vila Nova, Santa Cruz do Sul - RS, 96832-001, Brazil
39858;1966;2513404;-267.139.542.102.806;-49.483.194.351.194.800;US DR PEDRINHO;RUA SANTA CATARINA;96;CENTRO;(47)33880010;89126000.0;SC;Doutor Pedrinho;2016;5;-26.7146202;-49.4847248;R. Santa Catarina, 96, Dr. Pedrinho - SC, 89126-000, Brazil
39870;1944;2549697;-26.04;-50.836.000.000.000.000;POSTO DE SAUDE DE CANDIDO DE ABREU;CANDIDO DE ABREU;10;CANDIDO DE ABREU;(42)5431341;84635000.0;PR;Paulo Frontin;2016;5;-24.5653768;-51.33767839999999;Cândido de Abreu, State of Paraná, 84470-000, Brazil
